year;area km²;consunit
2021;0,00;RESERVA EXTRATIVISTA MOGNO
2021;531,74;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2021;29,52;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2021;3,02;FLORESTA NACIONAL DO CREPORI
2021;0,04;PARQUE ESTADUAL SERRA DOS REIS
2021;4,10;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2021;0,18;RESERVA BIOLÓGICA DO GUAPORÉ
2021;0,04;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO
2021;0,09;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2021;8,73;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2021;11,13;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2021;1,94;FLORESTA ESTADUAL DE TAPAUÁ
2021;3,26;RESERVA EXTRATIVISTA ALTO JURUÁ
2021;0,07;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2021;0,08;ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2021;0,07;ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2021;3,84;FLORESTA NACIONAL DO ARIPUANÃ
2021;3,03;RESERVA EXTRATIVISTA RIO CAJARI
2021;4,73;"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2021;0,14;RESERVA EXTRATIVISTA BAIXO RIO BRANCO JAUAPERI
2021;0,69;ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2021;0,11;FLORESTA NACIONAL DE JATUARANA
2021;4,69;RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2021;2,83;RESERVA EXTRATIVISTA RENASCER
2021;22,46;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2021;2,00;FLORESTA NACIONAL DO TRAIRÃO
2021;0,63;RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2021;0,09;AREA DE PROTECAO AMBIENTAL XERIUINI
2021;0,11;RESERVA BIOLÓGICA MORRO DOS SEIS LAGOS
2021;1,39;RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2021;4,95;RESERVA BIOLÓGICA DO GURUPI
2021;0,07;RESERVA DE DESENVOLVIMENTO SUSTENTáVEL CAMPO DAS MANGABAS
2021;0,54;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2021;0,27;FLORESTA NACIONAL DE TAPAJÓS
2021;0,07;RESERVA EXTRATIVISTA DO RIO UNINI
2021;107,09;RESERVA EXTRATIVISTA JACI-PARANÁ
2021;7,41;ESTAÇÃO ECOLÓGICA SAMUEL
2021;7,32;ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2021;0,01;PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2021;0,40;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2021;0,87;PARQUE NACIONAL DA SERRA DO PARDO
2021;1,24;RESERVA BIOLÓGICA DO JARU
2021;0,11;ÁREA DE PROTEÇÃO AMBIENTAL NHAMUNDÁ
2021;2,35;RESERVA EXTRATIVISTA ARAPIXI
2021;0,13;PARQUE ESTADUAL DO CANTãO
2021;0,20;ÁREA DE PROTEÇÃO AMBIENTAL DOS CAMPOS DE MANICORÉ
2021;0,22;RESERVA EXTRATIVISTA IPÊ
2021;1,92;RESERVA EXTRATIVISTA DO MéDIO PURúS
2021;16,12;FLORESTA NACIONAL DE ITAITUBA II
2021;0,72;RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2021;0,13;RESERVA EXTRATIVISTA MAPUÁ
2021;0,14;FLORESTA ESTADUAL MAÚES
2021;0,26;PARQUE ESTADUAL SERRA RICARDO FRANCO
2021;0,19;FLORESTA NACIONAL DE ITACAIUNAS
2021;0,07;FLORESTA NACIONAL DE PAU-ROSA
2021;3,95;PARQUE NACIONAL MAPINGUARI
2021;1,00;RESERVA EXTRATIVISTA BAIXO JURUÁ
2021;0,37;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2021;35,57;FLORESTA NACIONAL ALTAMIRA
2021;11,37;RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2021;0,22;RESERVA EXTRATIVISTA MARINHA CUINARANA
2021;1,09;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2021;0,67;PARQUE NACIONAL DO JURUENA
2021;3,07;ÁREA DE PROTEÇÃO AMBIENTAL DO SALTO MAGESSI
2021;10,89;FLORESTA ESTADUAL DO PARU
2021;0,97;PARQUE NACIONAL DA AMAZÔNIA
2021;1,97;RESERVA EXTRATIVISTA RIO CAUTÁRIO
2021;0,60;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2021;0,08;ÁREA DE PROTEÇÃO AMBIENTAL LAGO DO AMAPÁ
2021;190,02;FLORESTA NACIONAL DO JAMANXIM
2021;1,42;ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2021;0,19;ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2021;0,30;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2021;7,54;PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2021;0,74;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2021;0,18;RESERVA EXTRATIVISTA RIO IRIRI
2021;0,10;RESERVA DE DESENVOLVIMENTO SUSTENTáVEL DO RIO IRATAPURU
2021;1,33;FLORESTA ESTADUAL DO AMAPÁ
2021;10,69;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2021;6,78;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2021;0,03;PARQUE ESTADUAL DE MONTE ALEGRE
2021;1,25;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2021;0,09;PARQUE ESTADUAL RIO NEGRO SETOR NORTE
2021;2,10;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2021;0,22;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2021;0,04;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2021;3,57;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2021;2,13;ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2021;1,75;PARQUE NACIONAL DO RIO NOVO
2021;0,94;RESERVA EXTRATIVISTA RIO OURO PRETO
2021;28,89;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2021;0,85;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2021;0,65;FLORESTA ESTADUAL MANICORÉ
2021;6,10;FLORESTA ESTADUAL DE IRIRI
2021;11,22;FLORESTA NACIONAL DE BOM FUTURO
2021;0,12;PARQUE NACIONAL DO MONTE RORAIMA
2021;0,21;RESERVA BIOLÓGICA DO MANICORÉ
2021;0,00;ÁREA DE PROTEçãO AMBIENTAL DA REGIãO DO MARACANã
2021;0,02;FLORESTA NACIONAL DE HUMAITÁ
2021;0,08;RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO
2021;0,02;RESERVA EXTRATIVISTA MARACATIARA
2021;1,15;FLORESTA NACIONAL DO IQUIRI
2021;0,04;RESERVA EXTRATIVISTA RIO XINGU
2021;1,19;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2021;0,09;FLORESTA NACIONAL DE MULATA
2021;0,24;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA
2021;106,67;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2021;0,14;RESERVA EXTRATIVISTA CANUTAMA
2021;1,25;RESERVA EXTRATIVISTA ITUXí
2021;0,28;FLORESTA NACIONAL DE PURUS
2021;0,07;RESERVA EXTRATIVISTA LAGO DO CUNIÃ
2021;2,69;FLORESTA NACIONAL DE URUPADI
2021;1,39;FLORESTA NACIONAL DE BALATA-TUFARI
2021;2,32;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2021;0,08;PARQUE NACIONAL DO ACARI
2021;0,48;FLORESTA NACIONAL DE CARAJÁS
2021;88,03;RESERVA EXTRATIVISTA CHICO MENDES
2021;1,12;ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2021;0,36;RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2021;1,39;PARQUE NACIONAL DA SERRA DO DIVISOR
2021;0,59;PARQUE NACIONAL DO PICO DA NEBLINA
2021;13,44;PARQUE NACIONAL DO JAMANXIM
2021;3,85;ÁREA DE PROTEçãO AMBIENTAL DE UPAON-AçU / MIRITIBA / ALTO PREGUIçAS
2021;0,50;FLORESTA NACIONAL DE RORAIMA
2021;3,94;RESERVA EXTRATIVISTA DO GUARIBA
2021;0,26;RESERVA BIOLÓGICA DE MAICURU
2021;0,15;ESTAÇÃO ECOLÓGICA DO GRÃO PARÁ
2021;0,24;AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2021;0,10;RESERVA EXTRATIVISTA RIO PACAÁS NOVOS
2021;0,22;FLORESTA NACIONAL DO AMAZONAS
2021;0,00;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO
2021;0,54;FLORESTA ESTADUAL DE FARO
2021;0,03;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO RIO VERMELHO (C)
2021;0,14;PARQUE ESTADUAL SERRA DO ARACÁ
2021;0,55;RESERVA EXTRATIVISTA ANGELIM
2021;1,30;ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2021;0,68;ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2021;0,25;FLORESTA ESTADUAL CANUTAMA
2021;0,29;PARQUE ESTADUAL SERRA SANTA BÁRBARA
2021;0,04;RESERVA EXTRATIVISTA MAE GRANDE DE CURUÇA
2021;1,24;RESERVA EXTRATIVISTA ALTO TARAUACÁ
2021;2,96;ESTAÇÃO ECOLÓGICA JUAMI-JAPURÁ
2021;1,07;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2021;0,08;RESERVA EXTRATIVISTA AQUARIQUARA
2021;1,83;FLORESTA NACIONAL DE JACUNDÁ
2021;9,41;FLORESTA NACIONAL DO AMANÁ
2021;0,01;PARQUE ESTADUAL TUCUMÃ
2021;1,48;FLORESTA NACIONAL DE ITAITUBA I
2021;0,68;FLORESTA ESTADUAL DO TROMBETAS
2021;0,08;ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO METROLPOLITANA DE BELÉM
2021;0,13;RESERVA EXTRATIVISTA MÉDIO JURUÁ
2021;1,00;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2021;0,07;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO JAPIIM PENTECOSTE
2021;5,49;FLORESTA NACIONAL DE CAXIUANÃ
2021;0,00;RESERVA EXTRATIVISTA MARACANÃ
2021;0,34;ESTAçãO ECOLóGICA ALTO MAUéS
2021;0,43;PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
2021;0,57;FLORESTA NACIONAL DO JAMARI
2021;0,79;RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE
2021;0,49;FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2021;0,48;FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2021;0,34;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2021;6,46;FLORESTA NACIONAL DE TEFÉ
2021;0,09;FLORESTA NACIONAL DE MAPIÁ-INAUINÍ
2021;0,00;RESERVA EXTRATIVISTA FREIJÓ
2021;0,62;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2021;9,49;RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2021;0,16;PARQUE ESTADUAL DE CORUMBIARA
2021;0,10;ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2020;0,95;RESERVA EXTRATIVISTA ARAPIXI
2020;0,26;RESERVA EXTRATIVISTA ITUXí
2020;436,31;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2020;15,37;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2020;2,99;FLORESTA NACIONAL DO CREPORI
2020;0,01;PARQUE ESTADUAL SERRA DOS REIS
2020;5,28;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2020;0,06;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2020;25,24;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2020;8,62;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2020;0,62;FLORESTA ESTADUAL DE TAPAUÁ
2020;18,34;RESERVA EXTRATIVISTA ALTO JURUÁ
2020;0,01;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2020;0,34;ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2020;1,04;FLORESTA NACIONAL DO ARIPUANÃ
2020;0,98;RESERVA EXTRATIVISTA RIO CAJARI
2020;1,12;"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2020;0,07;FLORESTA NACIONAL DE JATUARANA
2020;6,00;RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2020;3,79;RESERVA EXTRATIVISTA RENASCER
2020;0,01;PARQUE ESTADUAL DO SíTIO DO RANGEDOR
2020;23,48;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2020;2,03;FLORESTA NACIONAL DO TRAIRÃO
2020;0,73;RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2020;0,19;AREA DE PROTECAO AMBIENTAL XERIUINI
2020;1,58;RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2020;3,39;RESERVA BIOLÓGICA DO GURUPI
2020;0,10;RESERVA DE DESENVOLVIMENTO SUSTENTáVEL CAMPO DAS MANGABAS
2020;1,99;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2020;0,67;RESERVA EXTRATIVISTA DO RIO JUTAÍ
2020;0,06;FLORESTA NACIONAL DE TAPAJÓS
2020;0,03;RESERVA EXTRATIVISTA DO RIO UNINI
2020;103,62;RESERVA EXTRATIVISTA JACI-PARANÁ
2020;4,15;ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2020;0,08;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2020;0,67;PARQUE NACIONAL DA SERRA DO PARDO
2020;0,10;PARQUE ESTADUAL ENCONTRO DAS ÁGUAS
2020;0,31;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA
2020;0,08;RESERVA BIOLÓGICA DO RIO TROMBETAS
2020;0,56;RESERVA EXTRATIVISTA IPÊ
2020;1,38;RESERVA EXTRATIVISTA DO MéDIO PURúS
2020;13,34;FLORESTA NACIONAL DE ITAITUBA II
2020;0,70;RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2020;0,07;RESERVA EXTRATIVISTA MAPUÁ
2020;0,62;FLORESTA ESTADUAL MAÚES
2020;1,14;FLORESTA NACIONAL DE ITACAIUNAS
2020;0,08;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO
2020;0,00;FLORESTA NACIONAL DE PAU-ROSA
2020;2,32;PARQUE NACIONAL MAPINGUARI
2020;0,46;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2020;58,53;FLORESTA NACIONAL ALTAMIRA
2020;11,68;RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2020;0,38;RESERVA EXTRATIVISTA MARINHA CUINARANA
2020;4,27;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2020;0,38;PARQUE NACIONAL DO JURUENA
2020;0,23;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CUJUBIM
2020;5,08;FLORESTA ESTADUAL DO PARU
2020;0,71;PARQUE NACIONAL DA AMAZÔNIA
2020;0,70;RESERVA EXTRATIVISTA RIO CAUTÁRIO
2020;0,48;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2020;122,33;FLORESTA NACIONAL DO JAMANXIM
2020;1,41;ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2020;0,07;ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2020;0,05;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2020;5,19;PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2020;0,48;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2020;0,07;RESERVA EXTRATIVISTA RIO IRIRI
2020;0,06;RESERVA BIOLÓGICA DO ABUFARI
2020;0,01;RESERVA DE DESENVOLVIMENTO SUSTENTáVEL DO RIO IRATAPURU
2020;2,11;FLORESTA ESTADUAL DO AMAPÁ
2020;26,00;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2020;3,61;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2020;0,09;ESTAÇÃO ECOLÓGICA DE JUTAÍ-SOLIMÕES
2020;0,12;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2020;3,17;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2020;0,10;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2020;0,01;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2020;2,49;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2020;0,29;PARQUE NACIONAL DO JAÚ
2020;2,96;ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2020;1,06;PARQUE NACIONAL DO RIO NOVO
2020;1,43;RESERVA EXTRATIVISTA RIO OURO PRETO
2020;0,02;RESERVA EXTRATIVISTA SUCUPIRA
2020;0,14;ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2020;0,51;PARQUE NACIONAL DE PACAÁS NOVOS
2020;7,53;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2020;1,58;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2020;18,18;FLORESTA ESTADUAL DE IRIRI
2020;11,34;FLORESTA NACIONAL DE BOM FUTURO
2020;0,05;PARQUE NACIONAL DO MONTE RORAIMA
2020;0,06;RESERVA BIOLÓGICA DO MANICORÉ
2020;0,12;ÁREA DE PROTEçãO AMBIENTAL DA REGIãO DO MARACANã
2020;0,26;RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO
2020;0,01;RESERVA EXTRATIVISTA MARACATIARA
2020;0,44;FLORESTA NACIONAL DO IQUIRI
2020;0,58;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2020;0,17;FLORESTA NACIONAL DE MULATA
2020;0,01;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA
2020;69,63;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2020;0,02;PARQUE ESTADUAL IGARAPÉS DO JURUENA
2020;0,13;PARQUE ESTADUAL CRISTALINO
2020;0,13;RESERVA EXTRATIVISTA CANUTAMA
2020;0,50;RESERVA EXTRATIVISTA BAIXO JURUÁ
2020;0,70;FLORESTA NACIONAL DE PURUS
2020;1,35;FLORESTA NACIONAL DE URUPADI
2020;0,08;ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2020;5,28;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2020;1,92;PARQUE NACIONAL DO ACARI
2020;1,19;FLORESTA NACIONAL DE CARAJÁS
2020;59,25;RESERVA EXTRATIVISTA CHICO MENDES
2020;0,79;ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2020;0,58;RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2020;4,16;PARQUE NACIONAL DA SERRA DO DIVISOR
2020;0,08;PARQUE NACIONAL DO PICO DA NEBLINA
2020;8,62;PARQUE NACIONAL DO JAMANXIM
2020;7,13;ÁREA DE PROTEçãO AMBIENTAL DE UPAON-AçU / MIRITIBA / ALTO PREGUIçAS
2020;0,07;ÁREA DE PROTEÇÃO AMBIENTAL DA CHAPADA DOS GUIMARÃES
2020;2,42;FLORESTA NACIONAL DE RORAIMA
2020;0,66;RESERVA EXTRATIVISTA DO GUARIBA
2020;0,23;RESERVA BIOLÓGICA DE MAICURU
2020;0,17;AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2020;0,31;FLORESTA NACIONAL DO AMAZONAS
2020;0,63;FLORESTA ESTADUAL DE FARO
2020;0,24;PARQUE ESTADUAL SERRA DO ARACÁ
2020;0,90;RESERVA EXTRATIVISTA ANGELIM
2020;1,00;ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2020;1,14;ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2020;1,42;PARQUE ESTADUAL SERRA SANTA BÁRBARA
2020;0,10;RESERVA EXTRATIVISTA MAE GRANDE DE CURUÇA
2020;3,04;RESERVA EXTRATIVISTA ALTO TARAUACÁ
2020;0,14;ESTAÇÃO ECOLÓGICA JUAMI-JAPURÁ
2020;0,71;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2020;0,97;FLORESTA NACIONAL DE JACUNDÁ
2020;8,69;FLORESTA NACIONAL DO AMANÁ
2020;1,32;FLORESTA NACIONAL DE ITAITUBA I
2020;0,16;FLORESTA ESTADUAL DO TROMBETAS
2020;0,60;RESERVA EXTRATIVISTA MÉDIO JURUÁ
2020;0,56;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2020;1,03;FLORESTA NACIONAL DE CAXIUANÃ
2020;0,08;ESTAçãO ECOLóGICA ALTO MAUéS
2020;0,20;PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
2020;0,10;RESERVA EXTRATIVISTA DO CIRIÁCO
2020;0,66;FLORESTA NACIONAL DO JAMARI
2020;0,62;FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2020;0,14;PARQUE NACIONAL NASCENTES DO LAGO JARI
2020;1,74;FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2020;0,17;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2020;0,20;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2020;3,84;FLORESTA NACIONAL DE TEFÉ
2020;0,38;FLORESTA NACIONAL DE MAPIÁ-INAUINÍ
2020;0,16;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2020;7,30;RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2020;0,48;FLORESTA NACIONAL DE BALATA-TUFARI
2019;0,12;RESERVA BIOLÓGICA DO UATUMÃ
2019;0,03;RESERVA EXTRATIVISTA BAIXO JURUÁ
2019;436,10;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2019;33,02;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2019;3,29;FLORESTA NACIONAL DO CREPORI
2019;0,00;PARQUE ESTADUAL SERRA DOS REIS
2019;0,18;FLORESTA NACIONAL DE ANAUÁ
2019;4,47;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2019;0,03;RESERVA BIOLÓGICA DO GUAPORÉ
2019;0,07;RESERVA EXTRATIVISTA MUNICIPAL BEIJA FLOR BRILHO DE FOGO
2019;0,21;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2019;3,75;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2019;7,39;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2019;0,62;FLORESTA ESTADUAL DE TAPAUÁ
2019;8,46;RESERVA EXTRATIVISTA ALTO JURUÁ
2019;0,14;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2019;0,10;ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2019;7,30;FLORESTA NACIONAL DO ARIPUANÃ
2019;1,60;RESERVA EXTRATIVISTA RIO CAJARI
