year;area km²;consunit
2017;1,74;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2017;0,13;PARQUE NACIONAL DO JAÚ
2017;0,02;ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2017;5,03;PARQUE NACIONAL DO RIO NOVO
2017;0,76;RESERVA EXTRATIVISTA RIO OURO PRETO
2017;0,07;ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2017;2,89;PARQUE NACIONAL DE PACAÁS NOVOS
2017;22,80;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2017;0,26;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2017;0,06;FLORESTA ESTADUAL DE IRIRI
2017;5,92;FLORESTA NACIONAL DE BOM FUTURO
2017;0,21;RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO
2017;0,00;RESERVA EXTRATIVISTA MARACATIARA
2017;0,22;FLORESTA NACIONAL DO IQUIRI
2017;0,02;REFúGIO DE VIDA SILVESTRE METRóPOLE DA AMAZôNIA
2017;0,61;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2017;0,00;RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA
2017;0,02;FLORESTA NACIONAL DE MULATA
2017;32,20;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2017;0,00;PARQUE ESTADUAL IGARAPÉS DO JURUENA
2017;0,17;RESERVA EXTRATIVISTA ITUXí
2017;0,24;FLORESTA NACIONAL DE BALATA-TUFARI
2017;0,78;FLORESTA NACIONAL DE URUPADI
2017;5,80;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2017;0,14;RESERVA EXTRATIVISTA MARINHA CAETÉTAPERAÇU
2017;0,14;PARQUE NACIONAL DO ACARI
2017;0,38;FLORESTA NACIONAL DE CARAJÁS
2017;20,01;RESERVA EXTRATIVISTA CHICO MENDES
2017;0,23;ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2017;0,45;RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2017;0,36;PARQUE NACIONAL DA SERRA DO DIVISOR
2017;0,28;PARQUE NACIONAL DO PICO DA NEBLINA
2017;0,20;PARQUE NACIONAL DO JAMANXIM
2017;3,96;ÁREA DE PROTEçãO AMBIENTAL DE UPAON-AçU / MIRITIBA / ALTO PREGUIçAS
2017;0,10;AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2017;0,07;FLORESTA NACIONAL DO AMAZONAS
2017;0,49;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO
2017;0,78;FLORESTA ESTADUAL DE FARO
2017;0,07;PARQUE ESTADUAL SERRA DO ARACÁ
2017;6,35;RESERVA EXTRATIVISTA ANGELIM
2017;2,61;ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2017;0,84;ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2017;0,13;PARQUE ESTADUAL SERRA SANTA BÁRBARA
2017;0,40;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2017;0,16;RESERVA EXTRATIVISTA ALTO TARAUACÁ
2017;0,98;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2017;0,04;RESERVA EXTRATIVISTA AQUARIQUARA
2017;0,02;RESERVA EXTRATIVISTA JATOBÁ
2017;5,94;FLORESTA NACIONAL DO AMANÁ
2017;0,46;FLORESTA NACIONAL DE ITAITUBA I
2017;0,11;FLORESTA ESTADUAL DO TROMBETAS
2017;0,17;RESERVA EXTRATIVISTA MÉDIO JURUÁ
2017;0,52;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2017;0,37;FLORESTA NACIONAL DE CAXIUANÃ
2017;0,09;PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
2017;0,10;RESERVA EXTRATIVISTA MARINHA DE SOURE
2017;0,17;FLORESTA NACIONAL DO JAMARI
2017;0,37;FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2017;0,10;RESERVA EXTRATIVISTA MATA GRANDE
2017;1,77;FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2017;0,59;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2017;0,23;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2017;2,64;FLORESTA NACIONAL DE TEFÉ
2017;0,07;FLORESTA NACIONAL DE MAPIÁ-INAUINÍ
2017;11,48;RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2017;0,45;FLORESTA NACIONAL DE PURUS
2016;1,31;FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2016;0,48;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2016;8,53;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2016;1,63;FLORESTA NACIONAL DO CREPORI
2016;0,00;RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA
2016;3,77;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2016;0,01;RESERVA BIOLÓGICA DO GUAPORÉ
2016;0,13;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2016;2,99;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2016;2,64;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2016;0,07;FLORESTA ESTADUAL DE TAPAUÁ
2016;1,66;RESERVA EXTRATIVISTA ALTO JURUÁ
2016;0,08;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2016;0,01;ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2016;0,38;FLORESTA NACIONAL DO ARIPUANÃ
2016;1,90;RESERVA EXTRATIVISTA RIO CAJARI
2016;0,94;"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2016;1,28;ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2016;2,43;RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2016;1,91;RESERVA EXTRATIVISTA RENASCER
2016;19,93;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2016;0,43;RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2016;0,08;PARQUE ESTADUAL DO MATUPIRI
2016;0,00;RESERVA EXTRATIVISTA PIQUIÁ
2016;4,60;RESERVA BIOLÓGICA DO GURUPI
2016;0,08;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2016;0,13;FLORESTA NACIONAL DE TAPAJÓS
2016;114,64;RESERVA EXTRATIVISTA JACI-PARANÁ
2016;3,79;ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2016;1,04;PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2016;0,25;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2016;0,00;PARQUE NACIONAL DA SERRA DO PARDO
2016;0,09;ÁREA DE PROTEÇÃO AMBIENTAL NHAMUNDÁ
2016;0,48;RESERVA EXTRATIVISTA ARAPIXI
2016;0,13;RESERVA BIOLÓGICA DO RIO TROMBETAS
2016;0,12;ÁREA DE PROTEÇÃO AMBIENTAL DOS CAMPOS DE MANICORÉ
2016;1,92;RESERVA EXTRATIVISTA DO MéDIO PURúS
2016;3,85;FLORESTA NACIONAL DE ITAITUBA II
2016;0,17;RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2016;0,21;RESERVA EXTRATIVISTA MAPUÁ
2016;0,47;FLORESTA ESTADUAL MAÚES
2016;0,40;PARQUE ESTADUAL SERRA RICARDO FRANCO
2016;0,53;FLORESTA NACIONAL DE ITACAIUNAS
2016;0,07;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO
2016;0,45;PARQUE NACIONAL MAPINGUARI
2016;0,27;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2016;6,85;FLORESTA NACIONAL ALTAMIRA
2016;3,05;RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2016;2,16;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2016;0,08;PARQUE NACIONAL DO JURUENA
2016;7,73;FLORESTA ESTADUAL DO PARU
2016;1,12;PARQUE NACIONAL DA AMAZÔNIA
2016;0,01;RESERVA EXTRATIVISTA RIO CAUTÁRIO
2016;0,08;RESERVA EXTRATIVISTA CASTANHEIRA
2016;0,31;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2016;0,07;ÁREA DE PROTEÇÃO AMBIENTAL LAGO DO AMAPÁ
2016;73,06;FLORESTA NACIONAL DO JAMANXIM
2016;16,99;ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2016;0,65;ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2016;0,11;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2016;0,02;PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2016;0,46;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2016;0,10;RESERVA BIOLÓGICA DO ABUFARI
2016;1,07;FLORESTA ESTADUAL DO AMAPÁ
2016;10,16;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2016;2,96;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2016;0,09;ESTAÇÃO ECOLÓGICA DE CUNIÃ
2016;0,86;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2016;1,15;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2016;0,30;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2016;0,12;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2016;1,21;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2016;0,16;PARQUE NACIONAL DO JAÚ
2016;0,11;ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL
2016;3,00;PARQUE NACIONAL DO RIO NOVO
2016;1,69;RESERVA EXTRATIVISTA RIO OURO PRETO
2016;0,06;ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2016;0,19;PARQUE NACIONAL DE PACAÁS NOVOS
2016;0,01;RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIÁ
2016;13,62;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2016;0,13;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2016;0,26;FLORESTA ESTADUAL DE IRIRI
2016;1,31;FLORESTA NACIONAL DE BOM FUTURO
2016;0,12;RESERVA EXTRATIVISTA MARACATIARA
2016;0,49;FLORESTA NACIONAL DO IQUIRI
2016;0,13;RESERVA EXTRATIVISTA RIO XINGU
2016;0,11;REFúGIO DE VIDA SILVESTRE METRóPOLE DA AMAZôNIA
2016;0,78;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2016;0,04;FLORESTA NACIONAL DE MULATA
2016;0,13;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA
2016;31,33;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2016;0,21;PARQUE ESTADUAL CRISTALINO
2016;0,12;RESERVA EXTRATIVISTA CANUTAMA
2016;0,28;RESERVA EXTRATIVISTA ITUXí
2016;0,08;FLORESTA NACIONAL DE PURUS
2016;0,23;FLORESTA NACIONAL DE URUPADI
2016;0,07;ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2016;5,28;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2016;0,74;FLORESTA NACIONAL DE CARAJÁS
2016;29,48;RESERVA EXTRATIVISTA CHICO MENDES
2016;0,21;ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2016;0,73;RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2016;1,02;PARQUE NACIONAL DA SERRA DO DIVISOR
2016;0,16;PARQUE NACIONAL DO PICO DA NEBLINA
2016;2,30;PARQUE NACIONAL DO JAMANXIM
2016;2,97;ÁREA DE PROTEçãO AMBIENTAL DE UPAON-AçU / MIRITIBA / ALTO PREGUIçAS
2016;1,55;FLORESTA NACIONAL DE RORAIMA
2016;0,07;AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2016;0,30;FLORESTA NACIONAL DO AMAZONAS
2016;0,45;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO
2016;0,65;FLORESTA ESTADUAL DE FARO
2016;0,53;PARQUE ESTADUAL SERRA DO ARACÁ
2016;1,60;RESERVA EXTRATIVISTA ANGELIM
2016;0,30;ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2016;1,90;ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2016;0,17;PARQUE ESTADUAL SERRA SANTA BÁRBARA
2016;0,01;RESERVA EXTRATIVISTA MAE GRANDE DE CURUÇA
2016;0,02;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2016;0,32;RESERVA EXTRATIVISTA ALTO TARAUACÁ
2016;1,53;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2016;0,22;RESERVA EXTRATIVISTA AQUARIQUARA
2016;0,16;FLORESTA NACIONAL DE JACUNDÁ
2016;0,07;PARQUE ESTADUAL DA SERRA DOS MARTÍRIOS/ANDORINHAS
2016;4,54;FLORESTA NACIONAL DO AMANÁ
2016;0,49;FLORESTA NACIONAL DE ITAITUBA I
2016;0,29;FLORESTA ESTADUAL DO TROMBETAS
2016;0,35;RESERVA EXTRATIVISTA MÉDIO JURUÁ
2016;0,45;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2016;0,18;FLORESTA NACIONAL DE CAXIUANÃ
2016;0,00;RESERVA EXTRATIVISTA MARACANÃ
2016;0,06;RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE
2016;0,09;FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2016;0,08;RESERVA EXTRATIVISTA MATA GRANDE
2016;0,11;RESERVA EXTRATIVISTA BAIXO JURUÁ
2016;422,11;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2016;2,92;FLORESTA NACIONAL DE TEFÉ
2016;0,14;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2016;9,39;RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2016;0,11;PARQUE ESTADUAL DE CORUMBIARA
2016;0,36;FLORESTA NACIONAL DE BALATA-TUFARI
2015;0,04;RESERVA EXTRATIVISTA MARINHA CUINARANA
2015;176,75;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2015;3,13;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2015;0,74;FLORESTA NACIONAL DO CREPORI
2015;0,09;PARQUE ESTADUAL SERRA DOS REIS
2015;4,98;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2015;0,40;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO
2015;0,14;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2015;0,91;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2015;4,91;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2015;0,18;RESERVA EXTRATIVISTA ALTO JURUÁ
2015;0,06;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2015;0,28;ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2015;0,31;FLORESTA NACIONAL DO ARIPUANÃ
2015;1,23;RESERVA EXTRATIVISTA RIO CAJARI
2015;0,52;"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2015;0,25;ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2015;0,54;RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2015;4,77;RESERVA EXTRATIVISTA RENASCER
2015;27,86;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2015;0,07;FLORESTA NACIONAL DO TRAIRÃO
2015;0,15;AREA DE PROTECAO AMBIENTAL XERIUINI
2015;0,08;RESERVA EXTRATIVISTA PIQUIÁ
2015;0,16;RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2015;5,79;RESERVA BIOLÓGICA DO GURUPI
2015;0,07;RESERVA EXTRATIVISTA DO RIO JUTAÍ
2015;0,18;FLORESTA NACIONAL DE TAPAJÓS
2015;92,47;RESERVA EXTRATIVISTA JACI-PARANÁ
2015;4,82;ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2015;0,02;PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2015;0,13;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2015;0,13;RESERVA BIOLÓGICA DO JARU
2015;0,10;RESERVA EXTRATIVISTA ARAPIXI
2015;0,07;RESERVA EXTRATIVISTA DO MéDIO PURúS
2015;2,92;FLORESTA NACIONAL DE ITAITUBA II
2015;0,09;FLORESTA ESTADUAL MAÚES
2015;0,11;PARQUE ESTADUAL SERRA RICARDO FRANCO
2015;0,18;FLORESTA NACIONAL DE ITACAIUNAS
2015;0,41;PARQUE NACIONAL MAPINGUARI
2015;1,28;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2015;0,37;FLORESTA NACIONAL ALTAMIRA
2015;2,43;RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2015;0,09;RESERVA EXTRATIVISTA BAIXO JURUÁ
2015;2,82;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2015;0,04;PARQUE NACIONAL DO JURUENA
2015;3,94;FLORESTA ESTADUAL DO PARU
2015;0,18;PARQUE NACIONAL DA AMAZÔNIA
2015;0,07;RESERVA EXTRATIVISTA RIO CAUTÁRIO
2015;0,00;RESERVA EXTRATIVISTA CASTANHEIRA
2015;0,46;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2015;92,52;FLORESTA NACIONAL DO JAMANXIM
2015;16,86;ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2015;0,12;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2015;0,36;PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2015;0,64;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2015;0,08;RESERVA EXTRATIVISTA AUATÍ-PARANÁ
2015;3,37;FLORESTA ESTADUAL DO AMAPÁ
2015;19,82;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2015;1,93;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2015;0,18;FLORESTA NACIONAL DE MACAUÃ
2015;0,13;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2015;0,07;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2015;0,64;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2015;0,30;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2015;2,01;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2015;0,10;ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL
2015;2,26;ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2015;1,01;PARQUE NACIONAL DO RIO NOVO
2015;2,55;RESERVA EXTRATIVISTA RIO OURO PRETO
2015;0,01;ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2015;0,00;RESERVA EXTRATIVISTA MARINHA ARAI-PEROBA
2015;12,17;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2015;0,14;FLORESTA ESTADUAL DE IRIRI
2015;0,90;FLORESTA NACIONAL DE BOM FUTURO
2015;0,27;RESERVA BIOLÓGICA DO MANICORÉ
2015;0,03;RESERVA EXTRATIVISTA MARACATIARA
2015;0,75;FLORESTA NACIONAL DO IQUIRI
2015;0,89;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2015;34,33;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2015;0,00;RESERVA EXTRATIVISTA SERINGUEIRA
2015;0,34;RESERVA EXTRATIVISTA ITUXí
2015;0,24;FLORESTA NACIONAL DE PURUS
2015;0,55;FLORESTA NACIONAL DE URUPADI
2015;4,06;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2015;0,07;FLORESTA NACIONAL DE BALATA-TUFARI
2015;15,22;RESERVA EXTRATIVISTA CHICO MENDES
2015;0,28;ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2015;0,35;RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2015;0,17;PARQUE NACIONAL DA SERRA DO DIVISOR
2015;0,12;PARQUE NACIONAL DO PICO DA NEBLINA
2015;0,06;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MAMIRAUÁ
2015;5,86;PARQUE NACIONAL DO JAMANXIM
2015;4,77;ÁREA DE PROTEçãO AMBIENTAL DE UPAON-AçU / MIRITIBA / ALTO PREGUIçAS
2015;0,14;FLORESTA NACIONAL DE RORAIMA
2015;0,29;AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2015;0,07;RESERVA EXTRATIVISTA RIO PACAÁS NOVOS
2015;0,26;FLORESTA NACIONAL DO AMAZONAS
2015;0,65;FLORESTA ESTADUAL DE FARO
2015;0,25;PARQUE ESTADUAL SERRA DO ARACÁ
2015;3,21;RESERVA EXTRATIVISTA ANGELIM
2015;1,54;ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2015;0,58;ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2015;0,40;PARQUE ESTADUAL SERRA SANTA BÁRBARA
2015;0,21;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2015;0,07;RESERVA EXTRATIVISTA ALTO TARAUACÁ
2015;0,08;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2015;0,13;RESERVA EXTRATIVISTA AQUARIQUARA
2015;2,15;FLORESTA NACIONAL DO AMANÁ
2015;0,02;PARQUE ESTADUAL TUCUMÃ
2015;0,43;FLORESTA NACIONAL DE ITAITUBA I
2015;0,09;FLORESTA ESTADUAL DO TROMBETAS
2015;0,07;RESERVA EXTRATIVISTA MÉDIO JURUÁ
2015;0,15;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2015;0,09;RESERVA EXTRATIVISTA MARACANÃ
2015;0,07;PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
2015;0,04;RESERVA EXTRATIVISTA DO CIRIÁCO
2015;0,31;RESERVA EXTRATIVISTA MARINHA DE SOURE
2015;0,43;RESERVA EXTRATIVISTA MATA GRANDE
2015;0,00;RESERVA EXTRATIVISTA MASSARANDUBA
2015;1,90;FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2015;0,18;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2015;0,12;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2015;0,56;FLORESTA NACIONAL DE TEFÉ
2015;0,45;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2015;13,17;RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2015;1,38;FLORESTA NACIONAL DE CARAJÁS
2014;0,55;RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2014;120,84;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2014;1,29;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2014;0,13;FLORESTA NACIONAL DO CREPORI
2014;0,00;RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA
2014;4,74;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2014;0,08;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO
2014;0,07;RESERVA EXTRATIVISTA MUNICIPAL BEIJA FLOR BRILHO DE FOGO
