year;area km²;consunit
2014;0,06;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2014;5,46;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2014;7,49;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2014;0,23;FLORESTA ESTADUAL DE TAPAUÁ
2014;5,85;RESERVA EXTRATIVISTA ALTO JURUÁ
2014;0,11;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2014;0,46;ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2014;0,19;FLORESTA NACIONAL DO ARIPUANÃ
2014;2,75;RESERVA EXTRATIVISTA RIO CAJARI
2014;0,30;"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2014;0,37;ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2014;1,76;RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2014;1,27;RESERVA EXTRATIVISTA RENASCER
2014;7,02;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2014;0,49;FLORESTA NACIONAL DO TRAIRÃO
2014;0,02;RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2014;0,04;RESERVA EXTRATIVISTA PIQUIÁ
2014;0,38;RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2014;0,50;RESERVA BIOLÓGICA DO GURUPI
2014;0,32;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2014;0,25;RESERVA EXTRATIVISTA DO RIO JUTAÍ
2014;0,21;FLORESTA NACIONAL DE TAPAJÓS
2014;0,40;RESERVA EXTRATIVISTA DO RIO UNINI
2014;66,66;RESERVA EXTRATIVISTA JACI-PARANÁ
2014;3,26;ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2014;0,26;PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2014;0,18;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2014;0,47;PARQUE NACIONAL DO CABO ORANGE
2014;0,33;RESERVA EXTRATIVISTA ARAPIXI
2014;0,28;RESERVA EXTRATIVISTA DO MéDIO PURúS
2014;2,80;FLORESTA NACIONAL DE ITAITUBA II
2014;0,07;PARQUE ESTADUAL DO BACANGA
2014;0,23;RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2014;0,43;FLORESTA ESTADUAL MAÚES
2014;0,30;PARQUE ESTADUAL SERRA RICARDO FRANCO
2014;0,06;FLORESTA NACIONAL DE ITACAIUNAS
2014;0,07;FLORESTA NACIONAL DE PAU-ROSA
2014;0,45;PARQUE NACIONAL MAPINGUARI
2014;0,91;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2014;26,31;FLORESTA NACIONAL ALTAMIRA
2014;0,42;RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2014;3,86;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2014;0,02;RESERVA EXTRATIVISTA DA BAíA DO TUBARãO
2014;6,25;FLORESTA ESTADUAL DO PARU
2014;1,34;PARQUE NACIONAL DA AMAZÔNIA
2014;0,13;RESERVA EXTRATIVISTA CASTANHEIRA
2014;0,03;RESERVA EXTRATIVISTA DE CURURUPU
2014;3,79;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2014;0,10;ÁREA DE PROTEÇÃO AMBIENTAL LAGO DO AMAPÁ
2014;49,45;FLORESTA NACIONAL DO JAMANXIM
2014;7,32;ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2014;0,18;ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2014;0,77;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2014;0,14;RESERVA BIOLÓGICA DO ABUFARI
2014;3,46;FLORESTA ESTADUAL DO AMAPÁ
2014;4,27;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2014;1,48;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2014;0,35;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2014;0,38;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2014;0,32;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2014;0,00;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2014;2,19;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2014;0,27;PARQUE NACIONAL DO JAÚ
2014;0,01;ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL
2014;0,07;ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2014;0,79;PARQUE NACIONAL DO RIO NOVO
2014;2,48;RESERVA EXTRATIVISTA RIO OURO PRETO
2014;3,01;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2014;0,25;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2014;0,34;FLORESTA ESTADUAL DE IRIRI
2014;1,52;FLORESTA NACIONAL DE BOM FUTURO
2014;0,07;PARQUE NACIONAL DO MONTE RORAIMA
2014;0,50;ÁREA DE PROTEçãO AMBIENTAL DA REGIãO DO MARACANã
2014;0,07;RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO
2014;0,09;FLORESTA NACIONAL DO IQUIRI
2014;0,02;RESERVA EXTRATIVISTA RIO XINGU
2014;1,32;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2014;0,09;FLORESTA NACIONAL DE MULATA
2014;0,01;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA
2014;28,48;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2014;0,08;RESERVA EXTRATIVISTA CANUTAMA
2014;0,14;RESERVA EXTRATIVISTA ITUXí
2014;0,63;FLORESTA NACIONAL DE PURUS
2014;4,61;FLORESTA NACIONAL DE URUPADI
2014;0,06;ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2014;7,61;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2014;1,09;FLORESTA NACIONAL DE CARAJÁS
2014;22,02;RESERVA EXTRATIVISTA CHICO MENDES
2014;0,62;ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2014;0,09;RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2014;1,32;PARQUE NACIONAL DA SERRA DO DIVISOR
2014;0,04;PARQUE NACIONAL DO PICO DA NEBLINA
2014;1,93;PARQUE NACIONAL DO JAMANXIM
2014;5,83;ÁREA DE PROTEçãO AMBIENTAL DE UPAON-AçU / MIRITIBA / ALTO PREGUIçAS
2014;0,54;FLORESTA NACIONAL DE RORAIMA
2014;0,21;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO ARICÁ-AÇU
2014;0,11;AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2014;0,07;RESERVA EXTRATIVISTA RIO PACAÁS NOVOS
2014;0,19;FLORESTA NACIONAL DO AMAZONAS
2014;0,11;RESERVA EXTRATIVISTA ANGELIM
2014;3,45;ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2014;0,42;ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2014;0,09;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2014;1,81;RESERVA EXTRATIVISTA ALTO TARAUACÁ
2014;2,09;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2014;0,02;RESERVA EXTRATIVISTA AQUARIQUARA
2014;0,06;FLORESTA NACIONAL DE JACUNDÁ
2014;3,03;FLORESTA NACIONAL DO AMANÁ
2014;0,00;FLORESTA NACIONAL DE ITAITUBA I
2014;0,07;FLORESTA ESTADUAL DO TROMBETAS
2014;0,24;RESERVA EXTRATIVISTA MÉDIO JURUÁ
2014;0,47;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2014;0,25;FLORESTA NACIONAL DE CAXIUANÃ
2014;0,22;RESERVA EXTRATIVISTA DO CIRIÁCO
2014;0,60;FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2014;0,31;RESERVA EXTRATIVISTA MATA GRANDE
2014;0,01;RESERVA EXTRATIVISTA MASSARANDUBA
2014;1,28;FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2014;0,02;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2014;0,25;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2014;5,69;FLORESTA NACIONAL DE TEFÉ
2014;0,81;FLORESTA NACIONAL DE BALATA-TUFARI
2014;1,18;PARQUE NACIONAL DO ARAGUAIA
2014;0,25;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2014;0,81;RESERVA EXTRATIVISTA BAIXO JURUÁ
2014;0,00;FLORESTA NACIONAL DE MAPIÁ-INAUINÍ
2013;0,27;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2013;84,18;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2013;0,56;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2013;0,09;FLORESTA NACIONAL DO CREPORI
2013;0,20;PARQUE ESTADUAL SERRA DOS REIS
2013;3,30;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2013;0,11;RESERVA BIOLÓGICA DO GUAPORÉ
2013;0,16;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO
2013;0,52;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2013;11,68;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2013;2,44;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2013;0,20;FLORESTA ESTADUAL DE TAPAUÁ
2013;1,53;RESERVA EXTRATIVISTA ALTO JURUÁ
2013;0,11;ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2013;0,13;ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2013;0,67;FLORESTA NACIONAL DO ARIPUANÃ
2013;1,10;RESERVA EXTRATIVISTA RIO CAJARI
2013;4,55;"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2013;0,09;RESERVA EXTRATIVISTA BAIXO RIO BRANCO JAUAPERI
2013;0,89;ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2013;1,81;RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2013;2,34;RESERVA EXTRATIVISTA RENASCER
2013;11,90;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2013;0,30;FLORESTA NACIONAL DO TRAIRÃO
2013;0,62;RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2013;0,06;RESERVA BIOLÓGICA MORRO DOS SEIS LAGOS
2013;0,08;RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2013;6,67;RESERVA BIOLÓGICA DO GURUPI
2013;0,24;RESERVA DE DESENVOLVIMENTO SUSTENTáVEL CAMPO DAS MANGABAS
2013;0,51;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2013;0,22;RESERVA EXTRATIVISTA DO RIO JUTAÍ
2013;0,16;FLORESTA NACIONAL DE TAPAJÓS
2013;0,14;RESERVA EXTRATIVISTA DO RIO UNINI
2013;4,37;RESERVA EXTRATIVISTA  DO RIO CAUTÁRIO
2013;53,72;RESERVA EXTRATIVISTA JACI-PARANÁ
2013;1,81;ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2013;0,23;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2013;0,10;PARQUE NACIONAL DO CABO ORANGE
2013;0,17;RESERVA EXTRATIVISTA ARAPIXI
2013;0,93;RESERVA EXTRATIVISTA DO MéDIO PURúS
2013;4,21;FLORESTA NACIONAL DE ITAITUBA II
2013;0,42;RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2013;0,33;RESERVA EXTRATIVISTA MAPUÁ
2013;0,36;FLORESTA ESTADUAL MAÚES
2013;0,68;PARQUE ESTADUAL SERRA RICARDO FRANCO
2013;0,31;FLORESTA NACIONAL DE ITACAIUNAS
2013;0,37;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO
2013;0,02;FLORESTA NACIONAL DE PAU-ROSA
2013;3,51;PARQUE NACIONAL MAPINGUARI
2013;0,77;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2013;24,71;FLORESTA NACIONAL ALTAMIRA
2013;0,76;RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2013;0,12;RESERVA EXTRATIVISTA MARINHA CUINARANA
2013;2,28;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2013;0,02;RESERVA EXTRATIVISTA DA BAíA DO TUBARãO
2013;0,36;PARQUE NACIONAL DO JURUENA
2013;0,85;FLORESTA ESTADUAL DO PARU
2013;1,13;PARQUE NACIONAL DA AMAZÔNIA
2013;2,06;RESERVA EXTRATIVISTA RIO CAUTÁRIO
2013;0,69;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2013;65,06;FLORESTA NACIONAL DO JAMANXIM
2013;32,80;ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2013;0,14;ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2013;0,09;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2013;1,94;PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2013;0,59;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2013;0,11;RESERVA EXTRATIVISTA RIO IRIRI
2013;0,19;RESERVA BIOLÓGICA DO ABUFARI
2013;0,07;RESERVA EXTRATIVISTA AUATÍ-PARANÁ
2013;4,57;FLORESTA ESTADUAL DO AMAPÁ
2013;0,30;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2013;3,05;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2013;0,16;ESTAÇÃO ECOLÓGICA DE CUNIÃ
2013;0,57;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2013;0,65;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2013;1,74;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2013;0,37;PARQUE NACIONAL DO JAÚ
2013;0,65;PARQUE NACIONAL DO RIO NOVO
2013;4,29;RESERVA EXTRATIVISTA RIO OURO PRETO
2013;0,01;ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2013;0,30;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2013;0,21;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2013;1,05;FLORESTA ESTADUAL DE IRIRI
2013;4,57;FLORESTA NACIONAL DE BOM FUTURO
2013;0,10;RESERVA EXTRATIVISTA MARACATIARA
2013;1,36;FLORESTA NACIONAL DO IQUIRI
2013;0,12;RESERVA EXTRATIVISTA RIO XINGU
2013;0,10;RESERVA EXTRATIVISTA BAIXO JURUÁ
2013;0,03;RESERVA BIOLÓGICA DO TAPIRAPÉ
2013;0,02;FLORESTA NACIONAL DE MULATA
2013;32,55;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2013;0,62;RESERVA EXTRATIVISTA ITUXí
2013;0,22;FLORESTA NACIONAL DE PURUS
2013;0,07;FLORESTA NACIONAL DE URUPADI
2013;0,09;ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2013;7,63;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2013;0,07;PARQUE NACIONAL DO ACARI
2013;0,20;FLORESTA NACIONAL DE CARAJÁS
2013;10,66;RESERVA EXTRATIVISTA CHICO MENDES
2013;0,59;RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2013;0,72;PARQUE NACIONAL DA SERRA DO DIVISOR
2013;0,21;PARQUE NACIONAL DO PICO DA NEBLINA
2013;5,29;PARQUE NACIONAL DO JAMANXIM
2013;0,05;RESERVA EXTRATIVISTA DO ITAÚBA
2013;9,36;ÁREA DE PROTEçãO AMBIENTAL DE UPAON-AçU / MIRITIBA / ALTO PREGUIçAS
2013;2,00;FLORESTA NACIONAL DE RORAIMA
2013;0,08;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO ARICÁ-AÇU
2013;0,28;AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2013;0,33;RESERVA EXTRATIVISTA RIO PACAÁS NOVOS
2013;0,43;FLORESTA ESTADUAL DE FARO
2013;1,61;RESERVA EXTRATIVISTA ANGELIM
2013;1,04;ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2013;0,62;ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2013;0,13;FLORESTA ESTADUAL CANUTAMA
2013;0,99;PARQUE NACIONAL DA SERRA DA CUTIA
2013;0,09;RESERVA EXTRATIVISTA MAE GRANDE DE CURUÇA
2013;0,24;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2013;0,10;RESERVA EXTRATIVISTA ALTO TARAUACÁ
2013;0,83;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2013;0,13;RESERVA BIOLÓGICA RIO OURO PRETO
2013;1,00;FLORESTA NACIONAL DO AMANÁ
2013;0,36;FLORESTA NACIONAL DE ITAITUBA I
2013;0,08;FLORESTA ESTADUAL DO TROMBETAS
2013;0,16;RESERVA EXTRATIVISTA MÉDIO JURUÁ
2013;0,31;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2013;0,07;FLORESTA NACIONAL DE CAXIUANÃ
2013;0,06;RESERVA EXTRATIVISTA MARACANÃ
2013;0,08;RESERVA EXTRATIVISTA MATA GRANDE
2013;1,00;FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2013;0,31;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2013;0,89;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2013;0,56;FLORESTA NACIONAL DE TEFÉ
2013;5,90;PARQUE NACIONAL DO ARAGUAIA
2013;0,53;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2013;1,33;RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2013;0,16;FLORESTA NACIONAL DE BALATA-TUFARI
2012;70,91;ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2012;3,90;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2012;0,07;FLORESTA NACIONAL DO CREPORI
2012;0,49;PARQUE ESTADUAL SERRA DOS REIS
2012;2,46;FLORESTA NACIONAL DE SARACÁ-TAQUERA
2012;0,08;ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2012;2,15;ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2012;7,50;RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2012;3,09;RESERVA EXTRATIVISTA ALTO JURUÁ
2012;0,23;ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2012;0,16;FLORESTA NACIONAL DO ARIPUANÃ
2012;2,08;RESERVA EXTRATIVISTA RIO CAJARI
2012;3,82;"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2012;0,12;ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2012;1,91;RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2012;1,19;RESERVA EXTRATIVISTA RENASCER
2012;8,83;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2012;0,08;RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2012;8,34;RESERVA BIOLÓGICA DO GURUPI
2012;0,23;RESERVA DE DESENVOLVIMENTO SUSTENTáVEL CAMPO DAS MANGABAS
2012;0,71;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2012;0,20;RESERVA EXTRATIVISTA DO RIO JUTAÍ
2012;0,07;FLORESTA NACIONAL DE TAPAJÓS
2012;0,03;RESERVA EXTRATIVISTA DO RIO UNINI
2012;19,40;RESERVA EXTRATIVISTA JACI-PARANÁ
2012;2,88;ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2012;0,09;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2012;0,18;PARQUE NACIONAL DA SERRA DO PARDO
2012;0,12;RESERVA BIOLÓGICA DO JARU
2012;0,04;ÁREA DE PROTEÇÃO AMBIENTAL NHAMUNDÁ
2012;0,11;RESERVA EXTRATIVISTA ARAPIXI
2012;0,06;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA
2012;0,06;RESERVA EXTRATIVISTA DO MéDIO PURúS
2012;8,07;FLORESTA NACIONAL DE ITAITUBA II
2012;0,33;RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2012;0,13;FLORESTA ESTADUAL MAÚES
2012;0,13;RESERVA EXTRATIVISTA PEDRAS NEGRAS
2012;0,24;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2012;10,18;PARQUE NACIONAL MAPINGUARI
2012;0,15;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2012;51,02;FLORESTA NACIONAL ALTAMIRA
2012;0,43;RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2012;1,46;ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2012;0,07;PARQUE NACIONAL DO JURUENA
2012;0,09;RESERVA EXTRATIVISTA ARAPIRANGA-TROMAí
2012;2,86;FLORESTA ESTADUAL DO PARU
2012;0,52;PARQUE NACIONAL DA AMAZÔNIA
2012;0,14;RESERVA EXTRATIVISTA RIO CAUTÁRIO
2012;0,13;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2012;30,80;FLORESTA NACIONAL DO JAMANXIM
2012;2,59;ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2012;0,12;ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2012;0,49;PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2012;0,34;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2012;0,13;RESERVA EXTRATIVISTA RIO IRIRI
2012;0,23;RESERVA DE DESENVOLVIMENTO SUSTENTáVEL DO RIO IRATAPURU
2012;1,78;FLORESTA ESTADUAL DO AMAPÁ
2012;0,32;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2012;1,75;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2012;0,51;ESTAÇÃO ECOLÓGICA DE CUNIÃ
2012;0,52;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2012;0,06;PARQUE ESTADUAL RIO NEGRO SETOR NORTE
2012;1,17;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2012;0,63;FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2012;0,22;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2012;1,67;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2012;0,22;PARQUE NACIONAL DO JAÚ
2012;0,10;ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL
2012;0,17;PARQUE NACIONAL DO RIO NOVO
2012;0,07;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO TUPÉ
2012;1,25;RESERVA EXTRATIVISTA RIO OURO PRETO
2012;0,07;ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2012;0,08;RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIÁ
2012;0,19;PARQUE ESTADUAL DE GUAJARÁ-MIRIM
